t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,ISIN, Nom
4.360952381,4.6028571429,4.1304347826,4.0616666667,4.4118181818,4.59,4.396,4.1654545455,4.2557142857,3.4231818182,3.4536363636,4.1115789474,4.6286363636,5.4805,5.2477272727,5.1589473684,5.5418181818,5.776,5.7076190476,6.0869565217,4.9285,4.5686956522,4.515,4.8094444444,4.7319047619,5.423,5.4025,5.9223809524,6.5476190476,7.446,7.1130434783,7.0077272727,6.5789473684,6.0930434783,7.0315,6.9563157895,7.4227272727,7.4326315789,6.6695238095,7.606,8.7357142857,9.3247619048,9.2460869565,9.5695238095,9.0536363636,9.4873913043,9.7685,9.581,9.7652380952,10.4195,10.59,10.3695,10.43,11.044545455,11.898636364,11.819545455,11.966363636,13.416666667,14.883636364,15.870869565,16.956190476,19.516,21.014761905,23.282857143,23.585714286,26.191363636,28.377619048,26.34173913,28.126818182,27.362380952,26.065238095,29.323809524,29.489545455,31.8545,31.954347826,30.854444444,30.264545455,28.063636364,27.95952381,28.257391304,28.602380952,28.155454545,29.272727273,34.034736842,46.613181818,51.428,50.028181818,55.363684211,64.713181818,62.965238095,64.402727273,60.295217391,59.3105,63.115217391,56.271363636,51.092631579,38.75,39.236666667,44.288947368,50.713181818,53.64047619,55.44952381,57.809130435,57.856666667,49.369545455,38.263913043,37.3575,35.427619048,37.852857143,37.058,35.109090909,44.4085,47.9445,46.272727273,46.874347826,50.138571429,55.521363636,59.049047619,60.669047619,58.857272727,FR0000064271,StefTfe
12.397142857,13.43952381,12.302608696,11.570555556,11.899090909,11.396190476,11.3895,11.54,11.092380952,10.298636364,10.227727273,10.369473684,10.973181818,10.9345,11.112272727,10.890526316,11.875909091,12.2245,12.31,14.110434783,13.474,14.14826087,14.348181818,14.509444444,14.745909091,14.3975,14.1845,13.854285714,15.585454545,14.7345,14.143478261,15.024545455,14.62,13.109565217,13.330952381,13.5045,14.706818182,14.635,13.97952381,13.7255,14.372857143,14.299047619,15.533478261,16.933333333,17.343636364,17.027826087,17.3015,16.892857143,17.892857143,18.661,18.233478261,19.051,21.168571429,20.121818182,20.135,20.191818182,20.499545455,20.368095238,19.975909091,21.179565217,22.442857143,25.9615,27.192857143,27.038095238,26.870454545,27.566818182,26.91,29.624347826,31.53,33.926666667,34.03,35.57047619,38.288181818,38.198,38.243043478,42.103888889,44.111904762,44.004545455,43.014285714,43.019130435,42.205714286,39.872272727,39.585454545,43.682631579,46.998181818,51.9255,50.851363636,52.497368421,52.769545455,51.243333333,51.100909091,52.600869565,51.4,52.6,53.938181818,51.232105263,46.896363636,42.983809524,43.464736842,42.725,42.407142857,42.111428571,42.033478261,42.254761905,41.915909091,37.125217391,34.67,31.818571429,32.392380952,27.7935,27.541363636,26.0825,28.3925,30.023636364,31.41,37.868095238,40.278636364,40.563333333,41.092380952,42.355454545,FR0000072910,Steria
40.337619048,58.621052632,82.58826087,64.137777778,57.367272727,60.495238095,57.289,53.233043478,52.95047619,47.975454545,46.408181818,38.457368421,41.292272727,50.0195,45.553181818,43.948947368,44.325909091,39.584,36.185909091,36.628695652,26.577,26.23173913,29.159545455,30.938,32.187727273,30.616,35.964,36.39,29.501818182,20.0135,14.564347826,14.498636364,10.861904762,8.71,12.984761905,12.8585,13.044090909,12.9625,11.562857143,13.758,16.552857143,18.244761905,18.548695652,18.53047619,23.030454545,26.798695652,29.417,30.406190476,31.63952381,30.532,28.934347826,28.9675,27.086190476,28.524090909,26.574090909,24.506818182,24.251363636,27.057619048,29.341363636,28.732173913,30.594761905,32.9575,30.848095238,31.02047619,30.445,30.054090909,33.817619048,37.850434783,42.637272727,43.892380952,42.625,41.941428571,45.721818182,45.986,47.82826087,49.173888889,45.105909091,41.576818182,37.604761905,36.834782609,40.874761905,43.286818182,45.361363636,44.914736842,47.936818182,50.358,47.831363636,49.549473684,49.322272727,47.544761905,48.410909091,39.17173913,37.7765,36.000434783,28.07,25.132105263,19.86,19.83047619,19.003684211,21.476363636,21.655238095,18.959047619,15.61173913,16.848095238,18.230909091,12.281304348,9.989,7.9661904762,8.1119047619,9.0138,9.6266818182,11.91775,14.05825,13.587272727,13.698043478,17.70047619,21.053409091,23.141363636,20.51047619,20.458409091,NL0000226223,StMicroelec
50.78,67.614761905,68.643043478,62.836666667,68.359545455,69.188095238,66.62,64.386956522,63.569047619,54.490454545,53.334090909,50.902631579,46.562727273,43.178,37.53,40.450526316,45.113181818,39.6155,34.735454545,36.60826087,26.5455,29.242173913,36.888181818,36.847777778,36.207272727,34.258,37.9025,35.89047619,32.16,24.67,23.481304348,20.811363636,17.24,15.706086957,22.403333333,21.737,19.206818182,16.5015,17.761904762,18.0415,18.531904762,19.119047619,19.389565217,19.588571429,22.627727273,22.662608696,23.192,22.257142857,22.725238095,21.21,19.88,19.3105,18.011904762,17.922272727,16.485454545,14.485909091,14.278181818,14.221428571,15.320909091,14.717391304,13.355714286,13.2065,13.24952381,12.181428571,11.523636364,13.123181818,14.199047619,13.799565217,13.889090909,13.923333333,14.539545455,15.46,15.735454545,14.841,14.626086957,15.321666667,13.543636364,12.444090909,12.076190476,12.186086957,13.059047619,13.593181818,13.890454545,13.877894737,14.389090909,14.623,14.381818182,14.841578947,14.538636364,14.27047619,13.976363636,12.453913043,12.2295,11.723043478,11.069090909,10.337894737,8.6263636364,8.3104761905,6.9763157895,7.0745454545,8.1423809524,7.5061904762,6.7752173913,8.1785714286,8.3118181818,6.5965217391,5.9525,4.8566666667,4.5180952381,4.05995,3.3926818182,4.601,5.00105,5.4404090909,5.3408695652,5.4115714286,6.442,6.2991363636,5.6436666667,5.9560909091,FR0010282822,StoreElec
317.64,312.97142857,302.64090909,292.98333333,307.78571429,300.03809524,325.1,343.93809524,331.88,312.43636364,302.98181818,299.81052632,301.40454545,312.52631579,305.56363636,300.04,305.96,308.35555556,396.84545455,422.77826087,391.565,366.71818182,372.57142857,375.00555556,387.02727273,391.005,422.78421053,427.3,423.65,405.42631579,388.49090909,393.13333333,394.87142857,368.82380952,383.875,396.42,407.1,403.0375,398.36111111,413.81578947,440.09473684,467.61904762,489.03,493.22380952,525.01363636,504.30434783,507.27368421,498.025,508.90952381,543.375,601.11363636,573.75,585.52631579,553.275,533.39473684,544.5952381,570.25,552.97368421,564.45,570.16666667,598.85,599.35294118,593.925,569.7,532.71428571,532.58823529,542.13888889,547.8,558.61111111,584.71052632,581.47368421,580,609.075,650.8,704.06521739,724.02777778,736.13636364,706.11363636,703.52941176,715.23529412,702.78947368,715.125,755.55882353,742.02777778,717.36842105,712.4,721.71818182,687.51526316,647.00904762,605.01190476,625.48318182,606.05086957,594.61947368,616.7552381,595.25272727,566.15052632,519.53263158,522.682,516.80368421,522.7345,520.131,516.8315,509.6,535.29411765,512.707,486.50136364,438.06352941,436.055,478.54117647,479.71176471,491.41666667,479.155,494.16666667,548.58681818,607.3026087,615.20333333,624.35809524,632.2765,669.63263158,650.12142857,FR0010613471,SuezEnv
15.36952381,15.768095238,20.773636364,18.99,21.216818182,22.561904762,24.292631579,27.346956522,27.128571429,25.785454545,28.573181818,29.958421053,28.645714286,25.9725,22.15952381,20.978947368,25.295238095,22.105,16.909090909,14.327826087,11.907,11.78826087,12.998181818,14.481666667,15.640909091,13.967368421,17.823,19.6095,20.105,19.09,18.027727273,16.268571429,13.570952381,8.3191304348,9.9505263158,10.8445,9.286,7.7794117647,7.258,7.5225,8.3975,10.452,10.960909091,13.237142857,13.185454545,13.313043478,15.8245,15.726190476,18.591428571,19.5445,18.893913043,20.875,21.58,22.12,21.599090909,19.622777778,18.183636364,20.351428571,20.889545455,22.28826087,26.054761905,26.5365,26.688095238,26.34047619,23.593636364,25.522272727,26.71952381,28.613913043,27.694545455,30.132857143,29.294545455,29.215238095,32.165,31.961,33.252173913,34.107777778,36.466363636,34.872727273,34.356666667,32.963478261,33.67047619,33.228181818,31.980909091,31.483157895,33.269090909,36.322,36.151818182,37.092631579,28.467272727,31.268095238,35.198636364,28.260869565,27.19,28.364347826,26.590454545,25.211052632,21.628095238,18.118095238,18.432631579,19.844090909,19.912857143,19.618095238,17.92826087,16.655238095,16.266818182,12.894782609,10.631,8.7723809524,9.260952381,8.3605,9.2736363636,10.939,14.346,13.263636364,12.44826087,16.207142857,17.15,18.442380952,17.315238095,16.68,FR0000052854,Systar
12.54047619,30.706190476,46.114347826,24.581176471,19.279545455,20.960952381,23.0255,26.59173913,34.202380952,32.174090909,29.808181818,24.137894737,24.301363636,26.174,23.949545455,16.665263158,12.471818182,8.536,5.0486363636,4.4317391304,3.9145,4.0113043478,3.7990909091,3.8266666667,3.7068181818,3.523,3.832,3.6761904762,3.4968181818,2.6565,1.6082608696,1.5095454545,1.249047619,1.3186956522,1.5014285714,1.6315,1.38,1.0555,0.8204761905,0.8215,0.7576190476,0.9861904762,0.946,0.8588888889,1.1277272727,1.0436363636,1.1484210526,1.1733333333,1.7347619048,2.4925,2.4282608696,2.4036842105,2.1123809524,1.9504761905,1.955,1.6057142857,1.7252380952,2.0125,2.3013636364,2.3431818182,2.2842857143,2.4826315789,3.1023809524,2.8204761905,2.6213636364,2.7740909091,2.7885714286,2.9447826087,2.96,2.9465,2.8059090909,2.6347619048,2.8163636364,3.0915,3.7460869565,4.0161111111,3.9236363636,3.7442857143,3.6415,3.705,3.8295,4.0286363636,4.3395454545,4.0589473684,4.4813636364,4.6878947368,4.5063636364,4.3777777778,4.1745454545,4.2371428571,4.2426315789,3.8454545455,3.7426315789,3.822173913,3.655,3.5122222222,3.3259090909,3.15,3.0129411765,3.0005555556,3.0561111111,2.862,2.8476190476,2.88625,2.52,1.9761904762,1.8671428571,1.715625,1.634,1.6035294118,1.675,1.815,2.1105555556,2.105,2.2486666667,2.4266666667,2.475,2.4225,2.2526315789,2.3011111111,FR0004109197,LineDataS
27.326190476,28.142857143,29.860869565,31.617777778,29.660454545,30.386666667,32.4545,34.87173913,38.01952381,37.860454545,37.381363636,33.889473684,36.365909091,38.503,39.013636364,41.613684211,44.475,42.988947368,36.209047619,39.506086957,35.8055,34.278695652,33.263181818,34.345555556,35.729545455,34.285,38.471,39.57,37.038181818,29.3545,23.929565217,18.974545455,18.288571429,14.56,17.371428571,17.836,16.165909091,14.311,14.869047619,17.297,19.138095238,20.130952381,19.527826087,19.428571429,21.539545455,21.286521739,21.873,21.987619048,22.216666667,25.714,27.553913043,28.071,27.470952381,27.795,27.754545455,29.770909091,31.576818182,31.993809524,30.824545455,32.481304348,32.446666667,32.217,32.446666667,32.563333333,33.795,37.232727273,41.078571429,45.424347826,48.036818182,45.780952381,45.834090909,49.627619048,55.188636364,52.695,53.686956522,58.6,47.160909091,41.834090909,42.54,42.976521739,44.201428571,44.497727273,50.101818182,52.434210526,49.942272727,50.343,50.979545455,56.667368421,56.713181818,58.569047619,60.979545455,55.456521739,59.2845,63.777391304,58.496818182,53.513157895,49.763636364,49.41047619,52.563157895,55.714090909,59.583333333,58.106190476,51.916086957,52.491904762,46.903636364,27.673043478,22.0335,20.931428571,23.749047619,25.6015,26.494318182,28.4095,32.97375,35.489318182,37.31826087,43.146666667,43.812954545,46.425227273,46.953571429,48.043863636,FR0000065450,Technofan
35.588095238,48.245238095,48.656521739,31.645555556,27.165454545,21.91,14.454,18.006086957,21.082857143,16.083181818,14.070909091,12.146842105,14.354545455,14.255,10.792272727,9.6842105263,10.638181818,4.7811111111,3.04,2.3095652174,1.1235,1.4895652174,2.1445454545,1.7172222222,1.6804545455,1.5245,1.6285,1.4738095238,1.4245454545,1.3,1.2145454545,1.1168181818,1.4795238095,1.6165217391,1.6476190476,1.6295,1.6122727273,1.519,1.5114285714,1.4285,1.4376190476,1.7804761905,1.7473913043,2.2823809524,2.835,2.6195652174,2.893,2.9638095238,3.6366666667,5.1795,4.7,4.545,3.9642857143,4.0172727273,4.1986363636,3.8536363636,3.9413636364,3.869047619,3.905,3.9647826087,4.159047619,4.119,4.1928571429,4.1885714286,4.3754545455,4.2895454545,4.3995238095,5.4834782609,5.4872727273,5.88,5.8422727273,5.5461904762,7.14,7.4655,7.2426086957,6.8644444444,5.8386363636,4.8354545455,4.2623809524,4.157826087,4.1923809524,4.0336363636,4.3004545455,3.8426315789,3.9640909091,3.682,3.4172727273,3.1936842105,3.2468181818,2.9961904762,2.8895454545,2.9495652174,2.8544444444,2.7873913043,2.845,2.7773684211,2.5531818182,2.3614285714,2.1910526316,2.3504545455,2.4452380952,2.1614285714,1.9130434783,1.9619047619,1.8131818182,1.595,1.3795,1.1628571429,1.1771428571,1.15,1.0909090909,1.286,1.3925,1.9159090909,1.9152173913,2.0533333333,2.2945454545,2.4138095238,2.2514285714,2.0495454545,FR0000051807,Teleperf
26.777142857,39.931904762,47.934347826,37.195882353,39.731363636,42.72,39.1175,40.223913043,41.739047619,37.054090909,36.672727273,36.764210526,34.88,30.9,25.105454545,23.095263158,28.450454545,28.62,23.900454545,23.603913043,16.6995,18.967391304,20.626818182,23.207777778,25.298636364,25.0555,27.276,28.418571429,27.480909091,25.1685,22.016956522,19.295909091,18.362857143,16.736086957,19.598095238,19.048,17.957727273,14.6715,11.383333333,12.2595,12.867142857,13.369047619,13.28826087,14.497619048,15.147727273,15.113913043,17.0175,17.28047619,18.177142857,18.688,19.276521739,18.004,17.20952381,18.543181818,18.670454545,17.937272727,17.048181818,16.704761905,18.442272727,19.013913043,20.443333333,21.563,21.893333333,22.692380952,22.619090909,24.226818182,24.378571429,25.070434783,24.770454545,25.096666667,25.975,26.311428571,27.05,27.804,29.913478261,30.842222222,33.077727273,31.194090909,29.813809524,29.777391304,29.303333333,28.478181818,29.270454545,28.762105263,31.687727273,33.5405,31.996818182,33.148947368,33.331363636,32.91047619,31.99,29.894347826,29.0025,27.921304348,25.788636364,26.011052632,21.921363636,21.753809524,21.342631579,24.335,26.817142857,25.475714286,23.669565217,23.642380952,23.735,16.447391304,18.1915,19.096666667,21.061428571,22.04025,22.289090909,21.79025,22.20375,21.44,21.304565217,23.412857143,22.388409091,22.431818182,22.334285714,22.11,CH0008175645,Televerbier
51.102380952,60.304761905,81.867391304,69.466666667,72.504545455,72.05,77.0825,76.895652174,78.119047619,63.156818182,58.275,55.144736842,58.825,49.6895,43.513636364,42.019473684,41.915,37.573,33.99,34.593043478,25.3945,24.542608696,28.611818182,28.315,28.805909091,26.37,33.281,34.585238095,33.269090909,29.124,25.282173913,21.973636364,22.713809524,24.081304348,27.22952381,26.8,24.797727273,21.7625,21.582857143,24.86,25.039047619,26.436190476,27.381304348,27.454285714,27.328636364,26.020869565,25.9255,27.437142857,29.295238095,28.7395,26.57,26.665,25.316666667,25.922272727,24.254545455,22.610454545,23.817727273,23.093333333,23.986818182,23.531304348,24.75,25.021,24.599047619,23.155714286,21.947272727,21.953181818,22.284285714,22.489130435,21.774545455,21.731428571,21.378181818,22.870952381,24.454090909,26.3485,25.772173913,25.265555556,26.103636364,25.05,25.41047619,25.312608696,24.872380952,26.026363636,27.709090909,28.240526316,27.366363636,25.8415,24.907727273,25.595263158,25.352727273,26.123809524,25.45,20.708695652,20.243,20.070869565,18.358181818,18.541052632,17.021818182,17.033809524,14.467894737,14.71,13.50952381,11.582380952,10.614782609,11.776190476,12.865454545,10.734782609,10.063,10.794761905,9.3223809524,7.8267,5.8935454545,6.90025,7.51535,8.2914090909,8.2769130435,11.008333333,11.973863636,11.772727273,12.011666667,12.517045455,FR0000121329,Thales
36.305714286,43.968571429,46.015652174,41.093888889,39.225909091,42.888571429,44.246,47.6,48.681428571,48.273181818,51.987272727,52.210526316,48.438636364,44.905,44.917272727,46.824736842,46.815454545,45.9615,43.270454545,42.974347826,41.0885,42.653043478,40.946363636,38.840555556,38.062272727,38.0535,39.944,41.557142857,43.605454545,42.3165,39.970869565,39.056818182,35.227142857,27.656521739,26.771904762,26.422,26.613181818,24.0075,21.114761905,22.386,23.613333333,25.59952381,26.632608696,27.253333333,25.767272727,24.24,25.3365,26.396666667,27.933809524,30.2045,30.660434783,31.763,29.467142857,29.361363636,28.985454545,27.752272727,27.895909091,27.361904762,31.493181818,34.070434783,35.047142857,34.531,32.752857143,32.472857143,32.401818182,33.921363636,33.385238095,35.42826087,37.560909091,37.10952381,36.784545455,38.131904762,39.114545455,38.8215,37.440434783,35.441111111,32.162272727,29.657272727,30.197619048,32.081304348,34.070952381,35.883181818,36.840454545,36.69,39.110909091,40.29,40.078181818,44.185789474,44.839090909,44.842857143,43.800909091,40.853478261,40.3835,43.24826087,40.132272727,40.48,38.505,39.355238095,40.315789474,41.802727273,40.746666667,38.572857143,36.499130435,37.766190476,37.938181818,32.728695652,31.5155,29.315238095,32.454285714,32.7795,29.655454545,29.965,31.75275,32.732272727,29.949565217,30.025,33.317272727,34.462045455,32.827380952,34.358863636,FR0000062739,Fibertex
47.408095238,47.264285714,50.067391304,43.128333333,42.887272727,42.928095238,42.5995,44.43,45.485714286,44.142727273,44.169090909,44.248947368,48.688181818,52.3825,54.727272727,49.755789474,49.854090909,51.0525,52.597727273,53.673913043,50.4945,50.443478261,51.388181818,54.038888889,56.829545455,55.6525,55.9975,54.219047619,51.879545455,51.245,51.013043478,51.375,51.146666667,49.805217391,50.572380952,52.43,54.093181818,55.455,55.171428571,53.37,51.8225,52.764285714,55.241304348,59.469047619,62.963636364,62.632608696,65.185,66.4425,69.65952381,75.6125,85.984782609,84.535,81.7675,84.470454545,87.538095238,87.988095238,88.927272727,91.821428571,86.111363636,83.308695652,87.728571429,95.8025,100.47619048,97.3,92.725,91.15,92.85952381,94.439130435,99.886363636,99.211904762,98.563636364,99.521428571,99.579545455,103.84,108.18695652,107.01111111,104.74545455,104.13181818,105.72857143,110.76521739,113.91904762,118.72727273,119.82857143,121.59473684,127.14090909,137.1,143.79227273,152.67315789,149.79545455,148.77714286,156.54636364,146.29217391,146.4155,141.86521739,138.53181818,129.62421053,123.54227273,113.46190476,102.95947368,101.76181818,97.161904762,95.92952381,90.96826087,91.323809524,93.667272727,83.974782609,85.5115,85.623809524,86.917619048,87.9235,84.652272727,83.409,82.4465,84.04,83.799565217,90.319047619,98.487727273,98.354761905,95.33047619,92.708181818,FR0004037182,ThermoCmpt
29.097619048,56.656190476,62.615217391,50.844444444,53.929545455,61.478571429,69.18,73.884782609,65.235714286,52.765909091,48.929545455,48.977368421,52.111818182,49.3675,41.965,39.433157895,48.604090909,41.804,35.837272727,34.610869565,23.551,24.880869565,30.379545455,33.09,34.979545455,31.3375,33.779,32.865238095,29.856818182,24.534,23.304782609,23.211363636,17.678095238,16.009565217,18.264761905,18.509,16.155,14.0005,11.375238095,11.8855,13.365238095,14.15047619,13.862608696,14.851904762,16.646363636,16.313043478,17.998,17.291428571,17.366666667,16.421,15.115217391,16.2085,15.552380952,15.825909091,15.129545455,15.619545455,15.953636364,17.324761905,17.998181818,19.063913043,19.062857143,19.822,20.632380952,20.194761905,19.819545455,20.660909091,19.688571429,18.719565217,18.154090909,16.594761905,16.751363636,18.048571429,18.07,14.709,15.274782609,16.099444444,15.530909091,13.663636364,12.69047619,12.36173913,12.44952381,12.975454545,13.957727273,14.404736842,14.641818182,14.847,14.201363636,14.39,14.247272727,13.95047619,14.035909091,11.726956522,11.2105,11.356521739,10.888636364,10.036315789,8.0245454545,6.9852380952,4.4,4.2622727273,4.2380952381,3.7566666667,2.8917391304,3.0542857143,3.0659090909,1.4656521739,1.006,0.8719047619,1.2595238095,0.9476,0.5961363636,0.9441,0.9182,0.7088181818,0.6890869565,0.9627619048,1.142,1.279,1.0451,0.9563181818,FR0000066482,Tipiak
